Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C16",CP_EIA-3528-21_Kemet-B,2,100uF, C129567,
"C10, C9",0603,2,100nF,
C11,0603,1,1uF,
"C12, C13",0603,2,22nF,
"C14, C8",0603,2,0.1uF,
C15,0603,1,22uF,
"C17, C3, C5",0603,3,2.2uF,
"C18, C19, C2, C20, C6, C7",0603,6,10uF,
C4,0603,1,47nF,
CR1,SMB_STM,1,SMBJ5.0A-TR,
D1,0603,1,CDBA340-HF,
J1,PinHeader_1x2_P2mm,1,B2B-PH-SM4-TB_LF__SN_,B2B-PH-SM4-TB(LF)(SN)
J3,MOLEX_54548-2271,1,C262390,
J5,PinSocket_2x08_P1.27mm_Vertical_SMD,1,C2938398,
L1,0603,1,4.7uH,13R106C
L3,0603,1,1uH,13R106C
Module1,Raspberry-Pi-4-Compute-Module,1, DF40C-100DS-0.4V(51),2x DF40C-100DS-0.4V
Q1,Diodes_PowerDI3333-8,1,DMP3013SFV,
"R1, R2",0603,2,10kΩ,
R10,0603,1,23.2kΩ,
"R3, R4",0603,2,56kΩ,RC0603FR-075K1L
R5,0603,1,21.5k,
"R6, R9",0603,2,5.1kΩ,
R7,0603,1,499kΩ,
U3,Texas_DRT-3,1,TPD2EUSB30DRTR,TPD2EUSB30DRTR
