Designator,Mid X,Mid Y,Rotation,Layer
C1,146.5196,-114.4524,180.0,bottom
C2,145.2,-99.4,270.0,bottom
C3,140.8046,-95.6056,180.0,bottom
C4,149.8978,-95.5548,0.0,bottom
C5,142.7096,-91.1606,180.0,bottom
C6,156.15,-91.0,0.0,bottom
C7,163.35,-89.475,0.0,bottom
C8,144.825,-101.8,180.0,bottom
CR1,130.1947,-89.575,180.0,bottom
D1,138.175,-97.6,90.0,bottom
D2,143.605,-110.785,90.0,bottom
J1,154.8,-83.55,180.0,bottom
J3,132.2528,-102.85225,90.0,bottom
J4,138.4875,-131.805,180.0,bottom
J6,138.05,-81.25,0.0,bottom
J7,136.075,-117.2,90.0,top
L1,147.2946,-104.1826,90.0,bottom
L2,151.253,-93.1672,0.0,bottom
Module1,163.0,-82.0,180.0,top
Q1,151.305,-100.535,0.0,bottom
R1,160.15,-92.2375,90.0,bottom
R10,142.7968,-89.9414,0.0,bottom
R2,158.525,-87.855,90.0,bottom
R3,140.76,-124.65,180.0,bottom
R4,136.24,-124.55,0.0,bottom
R5,140.6,-101.26,90.0,bottom
R6,136.8,-87.72,90.0,bottom
R9,138.525,-87.73,90.0,bottom
U1,147.375,-89.724997,0.0,bottom
U3,137.95,-124.675,0.0,bottom
U5,148.0925,-109.06,0.0,bottom
